job_add,job_duty,job_name,job_require,job_time,job_type
成都,"1.负责针对新产品以及存量产品平台的设计，优化，维护工作;
2.负责云数据库产品的架构优化，制定标准接口和指标；
3.负责腾讯云平台的数据库和NOSQL产品后台研发工作；
4.负责对现有在线系统稳定性优化、性能调优等工作;
",22989-数据库平台高级工程师（成都/深圳）,"(3-5年以上平台开发经验)
1.熟悉MySQL/SQL Server/Oracle/PostgreSQL/MongoDB/Redis中的一种，熟悉它们的运行机制和原理;
2.有大型分布式平台开发经验优先;
3.熟练掌握C/C++/Go/Java/Python/Perl等语言中的一种，了解linux运行机制和原理;
4.有大型互联网，电商公司从业经验者优先;
5.有OpenStack经验优先;
6.超强的学习欲望，具有主动服务，沟通，自驱能力;
  通过腾讯云技术认证或同等资格认证，腾讯云数据库TDSQL或Tbase资格认证的优先录取。",2020年06月28日,技术
深圳,负责腾讯云合规平台相关小程序的开发与维护。,36603-小程序研发工程师,"本科及以上学历，3年以上前端开发经验，计算机专业优先；
掌握JavaScript、HTML、CSS等前端语言，熟练使用ES6、HTML5、TypeScript等；
熟悉浏览器原理及常见网络协议，能够对项目中的安全和性能问题进行分析解决；
掌握微信小程序开发及配套工具，有小程序跨端开发经验优先；
熟悉Vue/React中至少一种前端框架，熟悉相应技术栈及实现原理；
有Node项目经验优先；
具备良好的学习、问题分析解决，及团队协作能力，有责任心。",2020年06月28日,技术
深圳,"参与互联网移动端产品测试的全流程，包括参与需求分析、设计评审，制定测试计划，设计和执行测试用例，进行缺陷跟踪和软件质量分析等； 
制定测试计划，构建测试环境，执行集成测试，回归测试等；  
保证被测系统的质量，并通过测试流程和方法创新，努力提升研发的质量和效率。",GY0-腾讯会议海外版测试工程师,"工科、计算机或其他相关专业本科以上学历； 
熟悉C/C++/Java等至少一种编程语言，有Shell或Ruby/PHP/Perl/Python等使用经验者优先，有软件开发、自动化测试工作经验优先； 
具备国际化测试经验者优先； 
熟悉Linux或Unix操作系统; 
精通测试流程和测试用例设计方法,能主动进行技术钻研； 
解决复杂问题和编写自动测试工具和系统的能力； 
很强的逻辑思维能力，谈判的能力和冲突管理的能力； 
善于团队合作，理解和适应变化，以结果和行动为准则，努力追求成功。",2020年06月28日,技术
上海,"负责支持各类AI数据的接入、清洗、存储管理、计算处理
参与部门数据存储应用平台的研发，支撑部门各个业务场景对数据使用的需求",20503-优图大数据后台开发工程师,"精通c++/go/java/python中一门以上编程语言，有良好的代码规范，熟悉git；
掌握Linux操作系统原理，有使用及参与开源项目的经验更佳；
熟练掌握TCP/IP协议，进程间通讯编程，熟悉Linux下常用架构设计方法；
熟悉Mysql等数据库运用、管理以及开发；
对hadoop/spark大数据技术栈有基础，熟悉大数据平台或有相关开发经验优先；
具备良好的团队合作精神，善于协调沟通，具备较强的问题推动及解决能力；
具备不错的工作抗压能力，富有激情，责任心强，做事客观公正。",2020年06月28日,技术
上海,"负责腾讯广告投放平台的建设；参与广告系统的需求分析，系统设计和研发工作。
 
",30628-腾讯广告Golang应用开发工程师,"1. 本科五年以上或硕士三年以上服务端开发经验；
2. 熟练掌握linux环境下golang/c++/java中的一种或几种； 
3. 有2年以上B/S结构系统的分析和设计经验，有构建可伸缩，可扩展及高可用系统的经验； 
4. 熟练掌握设计模式及面向对象的设计原则，具备较强的模型抽象能力； 
5. 熟悉网络的基本原理，如TCP/IP协议，HTTP协议等； 
6. 熟悉MySQL数据库，了解MySQL索引优化，查询优化及存储优化; 
7. 良好的学习能力、沟通能力、团队协作能力、及分析问题解决问题能力，责任心强;
8. 熟悉Vue、React等前端框架，有互联网广告相关业务开发经验者优先。",2020年06月28日,技术
深圳,"1.负责互联网金融大数据应用类系统(如大数据平台、ABTest实验平台、数据资产管理平台、数据自助分析平台等)的开发工作，提供复杂系统的设计支持，推动业务和技术的融合落地； 
2.负责相关技术文档编写工作； 
3.主导技术难点攻关，持续提升系统在海量数据、高并发下的处理性能，解决系统潜在技术风险；",18427-金融大数据JAVA开发工程师（腾讯中金合资技术公司）,"1.计算机相关专业本科及以上学历，3年以上Java Web开发工作经验，精通Java程序开发，对常用开发框架的有一定的了解，能够独立完成框架的搭建和平台开发，熟悉JVM、缓存、消息队列等； 
2.熟悉面向对象和设计模式，熟悉主流开源应用框架，如Spring、MyBatis、springmvc、Maven、git等开发技术及工具； 
3.熟悉分布式、多线程、高并发及高可用、设计、编码和调优；熟悉常用的网络通信协议原理； 
4.有大数据处理框架和开发或使用经验优先（包括Hadoop、Spark,、Flink、ElasticSearch、Hive、Hbase等）; 
5.熟悉前端开发js、html、css、jquery、vuejs等技术； 
6.良好的学习能力、团队协作能力和沟通能力，有证券、基金行业开发经验者优先；

【腾讯中金合资技术公司介绍】 腾讯中金合资技术公司（以下简称“合资技术公司”）是由中国国际金融股份有限公司与腾讯数码（深圳）有限公司订立股东协议，拟成立的一家合资技术公司。合资技术公司拟通过提供技术平台开发及数字化运营支持，助力中金财富管理和零售经纪等业务提供更加便利化、智能化、差异化的财富管理解决方案，提升投顾服务效率，优化精准营销，强化合规风控，以数字化和金融科技能力推动中金财富管理业务加快转型及实现规模化发展。
详情链接：http://www.cicc.com/portal/news/shownews_cn.xhtml?articleId=204000
",2020年06月06日,技术
深圳,"1.负责FiT金融线分布式事务组件的架构设计和演进
2.负责FiT金融线分布式事务组件的开发(linux, C/C++， JAVA)",18428-金融科技财付通分布式组件研发工程师(JAVA/C++)（深圳）,"1. 3年以上的unix/linux服务器端软件开发经验； 编程基本功扎实，精通C/C++开发，熟悉C++和面向对象技术
2. 系统分析能力强，思维清晰，具有一定架构设计能力，有大容量，高并发，分布式系统的开发经验
3. 善于沟通和主动思考总结，具有良好的团队协作能力
4. 具有java/python开发经验者优先
5. 熟悉mysql数据库开发经验者优先",2020年06月09日,技术
深圳,"负责PCG灯塔查询路由层的开发工作
1、对接多种大数据查询分析引擎如 Impala，Druid，ClickHouse等；
2、开发各种BI分析模型响应产品需求；
3、提供快速、准确、稳定的查询服务。",30359-灯塔-融合计算引擎高级工程师（JAVA、GO）,"本科及以上学历，计算机相关专业，具备扎实的计算机基础知识；
3年以上Java开发经验，对JVM、Java多线程等有深入理解；
熟练使用SQL，有BI经验者尤佳；
熟悉Spring、SpringBoot，MyBatis；
对各种缓存系统有较深入的理解；
熟悉 Impala、ClickHouse、Presto、Hive、Druid、ES 等引擎；
熟悉 Hadoop 生态圈各种工具；
具备良好的逻辑分析能力，能独立承担任务和有系统进度把控能力；
责任心强，良好的对外沟通和团队协作能力，踏实 靠谱。",2020年06月18日,技术
广州,"1、参与政务中台产品架构设计与开发工作；
2、负责中台子产品研发管理工作；",25664-JAVA后台开发工程师,"1、计算机、数学相关专业本科以上学历，6年以上开发经验，3年以上架构设计经验，一年以上研发管理经验； 
2、熟悉分布式业务系统的设计与开发，2年以上基于Spring Cloud、Dubbo等主流框架开发经验； 
3、扎实的编程基础，对各层常用开源的框架有深入的了解，对框架本身有过开发或重构者可优先考虑； 
4、熟悉Oracle、MySQL、MongoDB、Redis等主流数据库的使用；
5、熟悉常见大数据基础组件的使用、原理、调优者优先，如Flume、Hadoop、Hbase、Spark、Storm、ELK、ETL；
6、具备良好的分析解决问题能力，能独立承担任务和有系统进度把控能力，责任心强，良好的对外沟通和团队协作能力； 
7、有政务行业大型项目经验、中台系统建设、大型分布式项目经验者优先考虑。",2020年06月19日,技术
深圳,"1、负责敏捷分析工具系统的开发建设；
2、负责系统架构持续优化，代码质量的优化和功能模块组件化，微服务化的改造。	",30359-灯塔-JavaWeb后台开发工程师,"1、计算机相关专业本科及以上学历，3年以上Java开发经验，精通java技术，熟悉JVM、分布式缓存、消息队列、消息中间件、RPC框架、负载均衡等； 
2、熟悉面向对象和设计模式，熟悉主流开源应用框架，如Spring、MyBatis、SpringMVC等应用框架并熟悉实现原理，掌握Maven多模块管理工程依赖、git等代码管理工具； 
  3、熟悉分布式、多线程、高并发及高可用、设计、编码和调优；熟悉常用的网络通信协议原理； 
  4、熟练主流数据库MySql/NoSQL如Redis、MongoDB，具备优秀的数据建模能力和数据库分库分表设计能；    
  5、责任心强，有担当，有良好的编码习惯，遵守团队开发规范和代码规范，良好的逻辑思维能力，具有很强的分析问题和解决问题的能力、团队协作能力和沟通能力。
  6、熟悉restful api设计规范、并有相关项目经验
  7、最好有企业级产品研发经验",2020年06月20日,技术
深圳,"1.负责腾讯互联网金融大数据应用类系统(如资产证券化项目、精准推荐、智能客服、大数据平台等)的开发工作，提供复杂系统的设计支持，推动业务和技术的融合落地；
2.负责相关技术文档编写工作；
3.主导技术难点攻关，持续提升系统在海量数据、高并发下的处理性能，解决系统潜在技术风险。",18436-hello后台-金融大数据高级JAVA开发工程师,"1.3年以上工作经验，精通java技术，熟悉JVM、缓存、消息队列等；
2.熟悉面向对象和设计模式，熟悉主流开源应用框架，如Spring、MyBatis、springmvc、Maven、git等开发技术及工具；
3.熟悉分布式、多线程、高并发及高可用、设计、编码和调优；熟悉常用的网络通信协议原理；
4.熟悉前端开发js、html、css、jquery、vuejs等技术；
5.良好的学习能力、团队协作能力和沟通能力。",2020年06月21日,技术
深圳,"1、负责腾讯HR助手云产品系统的开发工作，包括需求分析、系统设计和开发工作
2、负责腾讯HR助手云产品开发框架的搭建、数据库设计，完成后台逻辑代码的开发和上线以及后期的运营
3、负责saas、私有云和混合云整体技术架构升级优化，确保在安全，可用性、扩展性和性能等方面的系统整体可用性
4、对未来云产品技术架构具有前瞻性和规划能力。",RP-高级Java/go应用开发工程师,"1. 计算机相关专业本科及以上学历，6年以上JAVA开发经验，有三年以上大型公司（或系统）开发经验； 
2. 精通Spring、MyBatis、SpringMVC、Spring Boot等应用框架并熟悉实现原理； 
3. 熟悉分布式缓存、消息中间件、RPC框架、负载均衡、安全防御等技术，掌握各类中间件使用，包括zookeeper、redis、nginx、tomcat等；
4. 精通SQL，熟练主流数据库Oracle/Mysql，具备优秀的数据建模能力和数据库分库分表设计能力；
5. 有大型分布式、微服务系统架构经验，对服务治理有深入理解，使用过dubbo或spring cloud且有实际项目经验；
6. 责任心强，具备良好的问题分析能力、对外沟通能力和团队协作能力，能独立承担任务和有系统进度把控能力；",2020年06月22日,技术
深圳,"负责PCG高性能高可用基础框架和组件的开发； 
负责PCG大数据实时传输、存储、实时计算、离线计算等底层基础支撑框架的开发和运营；
负责PCG大数据OLAP分析引擎的开发和运营。
",30359-大数据计算平台-Java后台,"熟悉linux开发环境，熟练掌握JAVA语言开发，同时掌握C/C++/PYTHON语言更好；
熟练掌握多线程、网络编程、异步，熟悉JVM内存结构与GC算法调优；
熟悉MySQL以及SQL语言，熟悉NoSQL存储； 
熟悉常用的数据结构与算法； 
具有三年以上互联网业务开发经验或大容量网络服务相关经验者优先； 
具有大数据应用支撑框架（kafka、hadoop、spark、flink等）的深度研发经验者优先； 
计算机或相关专业本科及以上学历，三年以上相关工作经验； 
有较强的逻辑思维能力，思想上开放，主动积极有责任感，能够承担工作压力。",2020年06月22日,技术
深圳,"负责PCG直播中台的开发和维护；
负责信息流直播/看点直播业务的后台开发及维护；
负责互动直播类相关海量后台的架构设计、实现和维护。",PCG15-GO/C++/Java直播中台后台开发工程师（深圳）,"本科及以上学历，计算机相关专业；
具备Unix/Linux下C/C++/Java/Go其中至少一门语言 1年以上开发经验， 熟悉常用的数据结构、算法设计；
精通TCP/IP协议，进程间通讯编程，熟悉Unix/Linux下常用架构设计方法；
熟悉Unix/Linux操作系统原理、常用工具， 熟悉Mysql/Oracle等数据库管理、开发,SQL调优；
全面的软件知识结构(操作系统、软件工程、设计模式、数据结构、数据库系统、网络安全)；
具备良好的分析解决问题能力，能独立承担任务和有系统进度把控能力；
责任心强,良好的对外沟通和团队协作能力；
有大容量通信系统和大型互联网后台开发经验者优先。",2020年06月27日,技术
北京,"1.参与腾讯最核心的数据挖掘和用户画像等项目的构建和实现；
2.构建高效率的算法平台，优化产品各个环节的用户体验，打造更美好的短视频平台。
",29912-数据挖掘算法工程师（北京）,"1.计算机或者数学相关专业本科及以上学历；
2.有机器学习、数据挖掘等相关项目实际经验，理解自然语言处理/搜索/推荐系统/用户数据分析和建模的基本概念和常用方法；
3. 在机器学习或数据挖掘方向有较强的积累，熟悉经典的算法并有实践经验；
4.熟练掌握海量数据处理技术，有使用Hadoop/Hive/Spark分析海量数据的能力和经验；
5.编程基础扎实，熟悉算法数据结构，有较好的C++/Python/Java/Scala开发经验；
6.有学习热情，关注业界前沿技术和人工智能国际会议研究动态，不断提升自己在机器学习、运筹优化、机制设计、数理统计等方向的能力，在人工智能相关顶级会议有论文发表者优先；
7.优秀的分析和解决问题的能力，对挑战性问题充满激情，有较强的沟通能力，责任心和团队意识佳。",2020年07月17日,技术
