job_add,job_duty,job_name,job_require,job_time,job_type
深圳,"深挖线上线下行业场景，致力于开发行业缴费相关的金融创新运营系统；
基于微信生态，负责微信支付分行业缴费相关的方案设计、技术选型、性能优化等开发工作；
通过技术助力商户成长，为用户带来价值，致力于建设高可用、高性能的运营系统。",28601-微信支付行业缴费开发工程师（深圳）,"熟悉Linux操作系统、计算机网络、数据库原理、常用数据结构与算法；
熟练掌握以下一门语言: C++、Python、JavaScript、Golang、Java；
熟悉Web安全机制；
具有扎实的编程功底，良好的设计能力和编程习惯；
对所负责项目有全面深入的思考，对技术有钻研精神；
专业靠谱有规划，热情好学爱分享，全栈开发优先考虑。",2020年07月13日,技术
深圳,"负责微视发布器运营活动相关的前端页面开发，包括各种社交传播爆款的前端页面及性能优化，发布器其他业务的前端开发；
负责发布器相关业务的前端框架和组件沉淀、开发和维护及优化。",29912-微视前端开发工程师（发布器方向） ,"对代码有追求，熟练掌握HTML/CSS/JavaScript等前端开发技能；
了解前端组件化开发，对MVC/MVVM等设计模式，React/Angular/Vue等主流前端库且有实际项目经验，且有深刻理解； 
熟练掌握nodejs，熟悉express/koa等常用框架，对node端的性能优化和稳定性优化有一定经验；
熟悉前端工程化思想，有相关工具Webpack/Grunt/Gulp的使用经验；
熟悉常见性能优化手段、尤其页面复杂的情况下；
逻辑分析能力强，善于沟通，具备良好的沟通能力和团队协作精神。",2020年07月13日,技术
深圳,"1. 研究人脸识别等前沿AI算法安全性，并结合实际场景(如人脸支付)研究对抗及防御措施
2. 探索AI在漏洞挖掘/代码安全等传统安全领域的应用，并结合业务场景进行安全产品预研及原型开发
3. 评估业务AI相关产品安全风险，协助提升业务产品安全性",TEG05-AI安全研究员,"1. 熟悉各种机器学习/深度学习算法，对算法原理有深入理解，有算法安全研究经验者优先
2. 有安全背景知识，熟悉某一领域(web或二进制)漏洞及原理，有实际漏洞挖掘经验者优先
3. 关注业界新技术，对安全研究有浓厚兴趣，具备良好的学习能力",2020年07月13日,技术
深圳,"1、负责金融风控系统前端开发工作，包括js、html、css、nodejs等
2、负责财富管理平台金融业务管理端开发工程",36242-前端开发工程师,"(1)2年及以上前端开发及管理系统工作经验； 
(2)熟悉javascript，css和css3，html和html5，对主流前端开发框架有全面的了解，有跨浏览器兼容性开发经验者优先； 
(3)熟悉nodejs，有完整开发互联网产品后台管理系统相关项目经验，具备从零开始搭建项目的能力
(4)熟悉掌握HTTP协议相关知识，了解apache，nginx等常用web server，具有良好的代码编写习惯；
(5)有android，ios等APP开发经验优先考虑
(6)具有良好的分析和解决问题的能力，能独立承担任务和有系统进度把控能力； 
(7)具有高度的责任感，良好的沟通技巧和团队合作能力，正直，有上进心，热爱互联网开发工作。
",2020年07月13日,技术
深圳,"亿级系统的后台的设计、开发、优化；
金融级支付应用系统的可用性保障及优化；
海量数据后台系统的架构设计及优化。",28604-支付金融应用后台开发工程师,"熟悉linux下网络编程及多线程/进程开发模式；
熟练掌握C/C++编程语言，对python语言有一定了解；
有一定的分布式系统设计的相关实战经验；
对mysql及kv存储有一定的应用实践经验；
对高并发请求下的系统的稳定性和可用性保障有一定实战经验；
对web安全有良好的实践经验；
良好的算法和数据结构基础。",2020年07月13日,技术
深圳,"以持续打造高安全，高稳定，高业务扩展性的微信支付应用产品为目标；
与团队密切合作，聚焦研发流程各环节的效率提升，发现并改善现有研发流程存在问题，建立更高效、更流畅的研发模式。",28604-微信支付支付应用前端开发工程师,"计算机/互联网知识扎实、代码能力扎实、逻辑清晰、有技术追求；
熟练掌握前端开发知识体系，熟悉前端工程的构建、打包、部署，能熟练运用各类前端工具；
熟悉业界常见的组件框架，能熟练的使用React、Angular、Vue等框架中的一种，并对其原理有过深入理解；有小程序开发经验优先；
熟悉[Nodejs/Python/PHP/C++/Java]中一种或多种开发语言，有全栈开发经验；
熟悉前端性能优化，掌握与后端交互数据，熟悉web领域内常见的安全问题及防控方式；
追求的极致的用户体验，有效的通过监控、上报改善用户体验;
具备良好的逻辑思维、异常风险把控能力。",2020年07月13日,技术
深圳,负责微信后台视频号基础功能及运营系统开发。,WXG02-113 微信运营开发工程师（视频号）(广州/深圳）（深圳）,"1. 2年及以上 Linux 下 C/C++/Python/PHP 开发经验；
2. 熟悉常用的数据结构和算法，掌握数据库开发及网络编程；
3. 熟悉JavaScript、jQuery、CSS、Node.js，从事过运营系统开发或熟悉web前端开发者尤佳；
4. 希望你热爱编程，喜欢钻研技术，愿意深入思考。",2020年07月03日,技术
深圳,"主导DEVOPS在微信支付落地，为国民工具微信支付的高速发展提供持续的, 稳定可靠的，具备极致体验的基础设施；
建设业界领先的研发环境, 保障研发活动的高效运转。
为全球第一支付工具的系统质量提供多层次，全方位的保障， 通过各种机制和手段来发现隐藏在系统中的问题；
建设以需求为根本的全自动测试手段，让变更都能得到快速完整的测试覆盖，每一次发布都能安安心心；
持续建设CI/CD的机制，对研发各环节的风险进行评估，将问题消灭在产生的地方；
基于对系统的充分了解，主动干扰系统的正常运转，通过主动制造麻烦，来发现系统中的问题。",28603-微信支付架构治理开发工程师,"1.计算机/互联网知识扎实、代码能力扎实、逻辑清晰、有技术追求；
2.熟练掌握nodejs、php、python等后台开发语言，对express、koa等nodejs后台框架有研究并对其原理有过深入理解，能用vue、react构建前端页面，具备独立建设web站点的能力；
3.熟练使用docker容器化技术开发和部署微服务，会使用kubernetes部署生产环境微服务；熟悉前端性能优化，掌握一定的后台优化技巧，掌握与后端交互数据，熟悉web领域内常见的安全问题及防控方式；
4.追求极致的用户体验，有效的通过监控、上报改善用户体验; 
5.具备良好的逻辑思维、异常风险把控能力；
6.有良好的编码规范，代码精益求精，设计仔细推敲，关注系统指标；
7.具备良好的沟通能力，追求完美，有工作激情、乐于分享。",2020年07月03日,技术
深圳,"负责游戏引擎相关工具链的开发。
配合引擎开发使用上的一些必要编辑调试需求，修改游戏引擎并开发对应的调试编辑工具；
洞察游戏/引擎开发者需求，提供更为简易直观、高度自动化的游戏开发配套工具。",WXG03-微信小游戏引擎工具链开发（深圳）,"精通javascript、了解各类由javascript派生的编译语言，熟悉React/Vue等MVVM框架；
有Node.js相关开发经验，熟悉webpack等构建工具，能使用Node.js/Shell等技术搭建一套开发流程；
有前端单页应用开发经验，了解数据流动/组件间的常用通信方式；
有大型3D游戏项目开发经验，熟悉大型3D游戏开发流程及游戏引擎开发工具、构建工具，有Unity、UE4上线项目经验优先；
有完整3D HTML5游戏或微信小游戏项目经验优先；
有开源代码维护经验者优先；
有数据可视化开发经验者优先。",2020年07月03日,技术
长沙,"负责腾讯轨道交通系统相关产品web前端页面的开发，维护和优化工作；
参与腾讯轨道交通系统相关产品前端框架的搭建，公共组件的开发和维护；
获取客户需求，协助产品团队制定产品的UX交互；
协助行业解决方案团队，完成客户化方案对前端的技术要求与实现；",36665-乘车码前端开发工程师（腾讯云全资子公司）,"全日制统招本科及以上学历，3年以上前端开发工作经验；
能够熟练运用 HTML、CSS、JavaScript 构建高性能的web应用程序；
熟练掌握至少一种前端开发框架(Vue/React/Angular)；
对组件化开发、模块化开发、响应式、浏览器兼容适配、前后端接口联调有一定开发经验；
具备工程化的前端思维，具备较好的问题分析与解决能力，对业界通用开发规范有一定的认识；
具备良好的沟通能力和团队协作精神，较强的学习能力和逻辑分析能力；
熟悉NodeJS/GraphQL/Vue的优先。
备注：此岗位为腾讯集团旗下全资子公司编制岗位",2020年07月03日,技术
深圳,"1、负责腾讯视VIP 相关业务跟进；
2、负责支持和优化项目研发效率；
3、通过工具引入、打通、建设提升项目团队研发流程顺畅度和自动化能力，保障项目效率和质量提升。",PCG04-高级测试开发工程师,"1、计算机或软件相关专业，本科及以上学历，具备扎实的计算机和软件技术基础；
2、具备项目跟进和管理经验，跟进过产品、项目的整体研发流程；
3、具备两年以上go/C++/java/Python中的1-2种语言软件开发项目经验或前端开发经验，具有Web/H5的测试工具开发、单元测试经验者优先；
4、在流程自动化、持续集成、流水线建设、开发调试工具、框架设计或分布式系统等领域中有实践经验者优先；
5、热爱学习，具有自我持续优化的驱动力，责任心强、工作认真负责。",2020年07月04日,技术
深圳,负责视频质量中心云测平台的前端开发。,PCG04-高级前端开发,"1. 本科及以上学历，计算机相关专业，3年及以上开发经验。
2. 精通 HTML5/ES6/CSS3 等 Web 开发技能, 能独立完成页面制作、具备良好的css功底。
3. 熟练掌握至少一款当下主流的前端框架，如Vue、React、angular等。
4. 熟悉Web应用系统开发，对HTTP协议及web服务器等有所理解。
5. 熟悉Node.js后端Server研发，具有服务高并发、性能分析调优、后端服务架构经验者优先。
6. 熟练跨终端开发，有移动端开发经验优先。
7. 有代码开源经验，代码多版本维护及发布有经验者优先。
7. 良好的沟通表达能力，执行力力强，对待工作认真严谨、高度负责。
8. 善于主动思考总结，倡导创新与持续优化，思路周密，代码严谨，对待技术有强烈兴趣。",2020年07月04日,技术
深圳,负责部门一级重点工具覆盖率平台开发、维护和优化工作，能做出合理的技术解决方案，优化平台性能和体验；,PCG04-试点工具前端开发,"1、本科以上学历，计算机或相关专业，3年及以上前端开发经验；
2、熟练掌握CSS/JS/HTML等开发技能，能独立完成页面开发；
3、至少熟练掌握一个前端主流框架，如React、Vue等；
4、熟悉Web应用系统开发，对HTTP协议及web服务器等有所理解；
5、熟悉前端性能优化和监控、WebServer后台开发语言（如java,nodejs,Python），熟悉数据库操作，具有Linux平台下开发经验者优先；；
6、对小程序开发有经验者优先。",2020年07月04日,技术
广州,负责微信后台视频号基础功能及运营系统开发。,WXG02-113 微信运营开发工程师（视频号）(广州/深圳）（广州）,"1. 2年及以上 Linux 下 C/C++/Python/PHP 开发经验；
2. 熟悉常用的数据结构和算法，掌握数据库开发及网络编程；
3. 熟悉JavaScript、jQuery、CSS、Node.js，从事过运营系统开发或熟悉web前端开发者尤佳；
4. 希望你热爱编程，喜欢钻研技术，愿意深入思考。",2020年07月05日,技术
北京,"1. 负责腾讯新闻用户增长福利平台接入层需求调研和分析； 
2. 负责系统设计，改进系统性能、可扩展性，保障系统的稳定性和安全性；
3. 开发过程管理，系统框架搭建及核心模块开发。",17757-腾讯新闻后台开发工程师(北京),"1. 本科以上学历，3年以上开发经验，精通Go语言，具有良好的编程习惯；
 2. 熟悉高并发、高可用性、可扩展性系统架构设计；熟悉常用的web组件
3. 良好的沟通能力和业务理解能力；
 4. 了解容器技术体系和微服务架构；
 5.  追求挑战 ",2020年07月05日,技术
西安,"1、负责腾讯云通信产品控制台前端架构及业务特性开发；
2、负责工具、框架建设，追求更高研发效率；
3、负责对已有代码重构、性能优化、安全加固，提升用户体验。

",22989-腾讯云通信前端开发工程师（腾讯云全资子公司）,"1. 本科以上学历，专业不限，计算机相关专业最佳；
2. 精通HTML5 + CSS3 + JavaScript(ES6+) + Webpack 技术栈，熟悉Web组件编程思想；
3. 掌握NodeJS或其他至少一种服务器端编程语言；有Web应用架构设计，前后台联合开发管理和性能优化实战经验；
4. 熟悉Vue，React等主流框架，有实际开发经验；
5. 熟悉HTTP协议，熟悉基本的Web开发安全知识原理和防御；
6. 熟练使用版本管理工具，有良好的代码注释、编程习惯；
7. 具有良好的学习能力、团队沟通及协作能力，具备强烈的责任心与自驱力。

注:此岗位为腾讯集团旗下全资子公司编制岗位",2020年06月30日,技术
长沙,"负责腾讯云CDN运营支持系统的建设和研发工作，确保相关系统稳定可靠运行；
参与CDN运营系统的需求分析、评审、开发和数据运营工作，为计费/成工作决策提供数据支撑。",22989-CDN运营开发工程师（腾讯全资子公司）,"1. 熟练掌握前端基础，精通HTML、CSS、JS，熟悉ES6、TypeScript更佳；
2. 熟练使用Jquery、VUE等至少一门现代前端框架，并熟悉其中的运作原理，使用过Vuex等前端数据流框架；
3. 熟悉模块化、前端编译和构建工具（包括但不限于webpack/gulp）、Git版本管理。
4. 熟悉至少1种或多种服务端开发语言：Go/Python等，对于后端框架有理解和开发经验;
5. 熟悉MYSQL、Redis或其他大型数据库，能够快速根据需求完成高性能数据库表设计，有大数据套件经验者更优;
6. 熟悉HTTP/HTTPS协议，了解TCP、UDP协议，会使用WEB开发调试工具，对前端安全、性能调优有一定的了解；；
7.  熟悉CDN工作原理，具备大型分布式运营平台研发经验者优先；
8. 具有良好的学习能力、沟通能力、服务理念和合作精神，对于项目有owner意识，能够独立承担项目的架构，设计和开发；
备注：此岗位为腾讯集团旗下全资子公司编制岗位
",2020年06月30日,技术
深圳,"负责搭建适用于高效敏捷开发迭代的业务后台系统，包括系统架构设计和关键模块的技术方案，支持产品需求的高效落地；
持续对系统的架构、性能进行改进和优化，同时负责团队基础功能组件、中台能力的规划和积累；
负责后台开发团队的建设和管理。",PCG22-创新项目后台开发TL（深圳）,"本科及以上学历，计算机科学与技术相关专业，从事后台开发5年及以上工作经验； 
对海量后台服务的系统架构、性能优化、系统运营、容灾容错有丰富经验经验； 
有中台系统建设或大型分布式项目经验者优先，具有web前端、Android/IOS终端等全栈开发能力优先，有良好的产品sense优先；
熟悉Unix/Linux操作系统，精通Java，C++，go等任一门语言，熟悉面向对象开发方法； 
精通TCP/IP协议相关知识，精通网络编程，精通HTTP等网络应用协议，精通多线程多进程开发； 
熟悉MYSQL/NoSQL的开发，熟悉至少一种脚本语言，如shell、python等； 对高性能并发服务有深入理解；
熟悉常见大数据基础组件的使用/原理/调优者优先，如Flume/Kafka/Hadoop/Hbase/Spark/Storm/ELK/ETL/kafka/Hive等； 
具备良好的学习能力和分析解决问题能力，责任心强；
有后台技术团队搭建和团队管理经验优先。",2020年06月30日,技术
重庆,"负责腾讯云文旅相关产品web前端页面的开发，维护和优化工作；
参与腾讯云文旅相关产品前端框架的搭建，公共组件的开发和维护；
获取客户需求，协助产品团队制定产品的UX交互；
协助行业解决方案团队，完成客户化方案对前端的技术要求与实现；
负责移动端多端技术预研及应用及前沿技术学习研究和应用。",26381-智慧文旅前端开发工程师（腾讯云全资子公司）,"全日制统招本科及以上学历，1年以上前端开发工作经验；
能够熟练运用 HTML、CSS、JavaScript 构建高性能的web应用程序；
熟练掌握至少一种前端开发框架(Vue/React/Angular)；
对组件化开发、模块化开发、响应式、浏览器兼容适配、前后端接口联调有一定开发经验；
具备工程化的前端思维，具备较好的问题分析与解决能力，对业界通用开发规范有一定的认识；
具备良好的沟通能力和团队协作精神，较强的学习能力和逻辑分析能力；
熟悉NodeJS/GraphQL/Vue的优先。
注：此岗位为腾讯集团旗下全资子公司编制岗位。",2020年06月30日,技术
新加坡,"• Work on diversified cloud Platforms consisting of Databases and CICD, Logging, and monitoring tools to provide stable, and reliable DevOps service to Tencent’s oversea game studios.
• Everything as a code – automate manual processes and aim to eliminate them. 
• Identify and resolve problems relating to critical service operations.
• Be involved in the design and subsequent implementation of software and service infrastructure.
• Mentor other engineers define our technical culture and help build a fast-growing team.",30934-(Senior) Devops Engineer,"Qualification：
• Preferably a degree in computer science, software engineering, information technology or related fields.
• Experience with cloud computing technologies from vendors such as Amazon Web Services, Microsoft Azure, Google Cloud Platform.
• 5-7 years of relevant experience with managing IT infrastructure with focus on the Unix platforms.
• Possess a solid understanding of the Linux or FreeBSD/OpenBSD family of Operating Systems and their underlying components.
• Possess analytical skills, mental resilience and the ability to think systematically under stressful conditions.
• Highly accountable and takes ownership. Outstanding work ethic, high-integrity, team player, and a lifelong learner.
• Experience in one or more of: C, C++, Java, Perl, Python, Go, or scripting experience in Shell.
• Strong interpersonal skills with the ability to communicate and work effectively across the organization.
• Develop and deliver, documentation and training materials. Perform training about database design modelling as well as operational best practices across the company.
Nice to Have:
• Multi Cloud orchestration – Terraform, Kubernetes.
• Configuration management tool experiences such as Ansible, Chef, Puppet or Salt Stack.
• Experience with continuous integration and/or continuous deployment.
• Experience with hardening systems and knowledge in information security.
• Contributes to open source project Experience with performance analysis and debugging tools.
",2020年06月30日,技术
深圳,"1. 负责腾讯微校服务端及API的设计和开发；
2. 参与系统的需求分析、系统设计、编码等工作；
3. 已有系统的运营、维护和优化。",TEG04-腾讯微校PHP/Golang 高级开发工程师（深圳）,"1. 3年以上 PHP/Golang 语言为主的大中型系统开发经验，熟悉 Laravel/Slim/Micro 等两个以上的主流 PHP/Golang 框架；
2. 熟悉 MySQL 数据库，了解 MySQL 索引优化、查询优化和存储优化；
3. 熟悉 TCP/IP 协议，对 Socket/WebSocket 通信和 HTTP/HTTPS 协议有深刻理解；
4. 熟练掌握 Redis 的使用，了解 Redis 所有的存储类型，了解常见的消息队列组件；
5. 熟练掌握常见的设计模式和面向对象设计原则，具备较强的模型抽象能力；
6. 深刻理解 Linux 内存管理、线程/进程间通信与信号机制；
7. 熟悉 Docker/Kubernetes 等容器化技术方案的优先；
8. 对网络安全、应用系统架构等有较全面的认识，具备良好的团队合作能力和学习能力。",2020年07月01日,技术
北京,"1、负责证券框架、性能、安全和运营建设等架构工作
2、负责证券相关H5、小程序和App混合应用等开发工作
3、跟踪前沿技术和标准，持续性能优化，提升用户体验",23486-金融科技证券产品前端开发（北京）,"有4年及以上前端工作经验，本科及以上学历；
熟练掌握HTML(5)、CSS(3) 、SASS/LESS，了解各主流浏览器特性；
熟练掌握JavaScript(ES5/6/7)，熟练使用vue、react等类库；
熟练掌握HTTP、HTTPS；
熟悉面向对象开发思想，具有学习和掌握新技术能力；
具有NodeJS业务开发能力；
有以下工作经验者优先：
有大型Web应用开发经验优先；
有小程序开发经验优先；
有React Native、Weex开发经验优化。
",2020年07月01日,技术
重庆,"负责服务器端研发维护工作，保障系统稳定性；
负责产品安全策略的制定；
负责产品后台功能模块的开发和维护，根据相关需求对功能性进行调整。
（备注：该岗位为腾讯集团旗下全资子公司编制）",25664-golang后台开发工程师(腾讯云全资子公司)（重庆）,"熟悉GO编程语言；了解PHP、nodejs、java等其它语言者优先
熟悉web开发技术：Linux操作系统，web服务器，常见数据库和协议、架构、存储、缓存、安全，隐私，消息队列，API设计等
善于不断学习和运用新知识，具有良好的代码风格，具有良好的分析和解决问题能力
具有良好的团队合作精神、自我驱动力、乐观积极和抗压能力强
具有以下条件者优先：
有大流量web系统研发经验
有大型企业/政务应用开发经验
（备注：该岗位为腾讯集团旗下全资子公司编制）
",2020年07月02日,技术
深圳,"负责云帆出海等平台产品后台的架构设计、核心代码编写以及运维相关工作；
保障产品交付的高质量顺利执行，协助产品、运营团队，保障服务和运营的高稳定性； 
负责对现行系统的性能优化及数据库优化； 
负责相关技术文档编写，跨团队交流协作。",25927-高级应用开发工程师,"计算机或相关专业本科及以上学历，4年以上互联网WEB项目经验； 
知识全面且扎实，基础理论、算法、数据结构、网络协议（TCP/IP、HTTP），熟悉OOP编程模式，熟悉设计模式； 
精通PHP语言，熟悉Laravel、Yii2等PHP框架，同时具备Java、C++，Go或NodeJs经验者优先； 
精通Mysql、Redis等应用开发，精通SQL调优和数据结构设计； 
熟练使用Linux环境和Shell等脚本编写； 
熟练掌握apache/nginx等web服务器的配置、调优及问题定位分析； 
熟悉web安全相关内容并有相关实践经验； 熟悉常用的系统可并发、高可用及性能优化的解决方案； 
熟悉响应式开发及移动端开发； 熟悉Vuejs等框架类库以及前端性能优化； 熟悉使用Gulp、Webpack、Git等工具； 
拥有良好的代码习惯，结构清晰，命名规范，逻辑性强，代码冗余率低；
具有良好的对内、对外沟通协调能力，责任心强，踏实进取，追求卓越，具有良好分析问题解决问题能力。
",2020年07月02日,技术
深圳,"负责腾讯云CDN相关产品的质量保证工作；
1、根据产品需求对腾讯CDN产品进行测试、包括CDN加速效果、缓存配置、缓存预热与刷新、日志与统计数据、安全防护等；
2、包括测试计划、Web功能测试、接口测试、性能测试、自动化测试、可靠性测试等；
3、开发测试工具和自动测试框架、自动测试脚本，进行自动化测试;参与代码评审，协助开发定位问题等；
4、学习和研究新技术并引入以提高测试的效率和质量，满足质量保证的需求。",CSIG17-腾讯云加速测试高级工程师,"1、本科以上学历，3年以上开发或测试经验；
2、熟悉Linux指令、Web服务器、网络协议、CDN加速原理、节点调度、攻击与防护优先；
3、对CDN、边缘计算、大数据分析处理等有深刻理解和测试经验优先；
4、有丰富后台、性能、协议或白盒测试经验者优先；
5、具备自动化测试经验，深刻理解自动化平台和持续集成体系建设者优先；
6、熟练掌握PHP/Python/Shell/c/c++等至少一门脚本语言有丰富实践经历；
7、具备良好的团队合作精神，善于协调沟通，具备较强的问题定位和推动解决能力；
8、具备较强的抗压能力，能面对云计算的机遇与挑战，在较大压力下保持工作激情。",2020年06月28日,技术
深圳,"1、建设PCG数据资产管理平台（欧拉平台），提升PCG数据运营的质量和效率
2、负责欧拉平台系统Web前后端架构/代码层面的专项分析优化，对代码研发质量和系统性能负责。",30359-欧拉-运营开发工程师（深圳）,"1、计算机相关专业本科及以上学历，3年以上java-web开发或测试开发工作经验，精通java技术；
2、扎实的计算机基础，出色的编程能力，精通常用算法和设计模式； 具备丰富的服务端开发及性能调优经验； 熟悉多种互联网协议；
3、具有较强的问题定位和分析能力； 具备创新性思维、较强的抗压能力和良好的沟通能力； 有丰富单元测试经验，有测试驱动开发经验者优先；
4、熟练大数据处理框架（Hadoop/Hive/Spark/Kylin）相关技术；熟悉流式计算引擎，对相关框架(Kafka/Storm/SparkStreaming/Flink)熟悉了解，有实际应用经验优先;",2020年06月28日,技术
广州,"负责小游戏客户端引擎的设计和开发。
优化游戏引擎性能。
图形新技术的探索和实践。",WXG03-小游戏引擎客户端开发(广州）,"本科及以上学历，拥有扎实的计算机理论基础，深厚3D引擎开发经验，熟悉大型3D游戏开发流程，有自研引擎开发经验优先；
精通C/C++，具备扎实的3D数学，图形，数据结构，算法等理论基础，熟练掌握3D游戏引擎架构设计，至少精通一款业界知名游戏引擎的设计。
熟悉iOS或者Android平台开发，熟悉WebGL、OpenGL ES、Metal或者Vulkan图形接口的设计和原理；
熟练掌握移动端平台各类性能问题的分析和优化技巧，对移动平台的图形技术充满兴趣，最好熟悉JavaScriptCore或者V8引擎。
深入了解Unity/Unreal等游戏开发引擎底层原理，有WebGL/OpenGL编程经验优先；
熟悉图形渲染流水线和3D游戏中常用的算法，熟悉游戏引擎常用性能优化手段，有实际项目优化经验优先；
良好的沟通与表达能力、思维逻辑清晰，较强的动手能力和学习能力；
良好的编码习惯，有较强的抗压能力，自我驱动力和积极思考的能力，对新事物充满热情。
",2020年06月28日,技术
深圳,"负责腾讯云CDN运营支持系统的建设和研发工作，确保相关系统稳定可靠运行；
参与CDN运营系统的需求分析、评审、开发和数据运营工作，为计费/成工作决策提供数据支撑。",22989-CDN运营开发工程师,"本科以上学历，计算机或相关专业；
3年以上相关工作经验；
精通Web后台开发语言至少一种（PHP、Python、C++）,有一定的架构能力和良好代码规范；
熟悉linux/unix系统与开发环境；
熟悉mysql以及SQL语言；
责任感强、有较强的逻辑思维能力、沟通能力和抗压能力；
",2020年06月29日,技术
深圳,"1、参与维护和开发腾讯Web安全漏洞扫描器（代号“洞犀”）的检测策略；
2、主导一些业务定制化的安全合作项目；
3、主要或参与研发安全领域的新项目设计和建设；",TEG05-应用运维安全高级工程师,"1、熟练掌握常见Web安全风险原理、检测方案及解决方案。
2、至少熟练掌握一门编码语言。
3、具备一定的问题分析与解决能力，有数据分析能力。

加分项：
1、对安全兴趣浓厚并且日常深入关注业界技术者优先；
2、有安全数据分析经验者优先；
3、有做过Web漏洞检测机制者优先；",2020年06月29日,技术
深圳,"负责网络音视频通话、 游戏通话、在线会议等场景中移动客户端传输SDK的设计与研发工作；
负责Android/iOS等终端上UDP丢包恢复、带宽预测、P2P等传输相关技术的研发与优化工作；
负责项目的移动端技术攻坚。",TEG14-音视频高级前端研发工程师（深圳）,"本科及以上学历，2年及以上移动端开发经验，熟悉Android或iOS架构，参与过2个以上完整的移动互联网项目;
熟悉常用数据结构与算法，熟悉面向对象开发和设计，基础扎实;
熟悉常用数据结构与算法，熟悉面向对象开发和设计，基础扎实;
熟悉TCP/IP和无线通讯协议，有C/C++开发基础;
具备WebRTC、加速、VPN、推送等相关SDK开发经验者优先;
具备实时音视频数据处理经验者优先。",2020年06月29日,技术
深圳,"*负责海外直播平台的UI、运营和品牌设计，熟悉并能帮助团队了解海外用户及设计趋势，参与海外用研沟通；
*高效输出创新可行的UI设计方案，并推动落地执行,善于团队合作，时间管理，高效保证设计的高还原度；
*可以用AE等软件制作动画Demo,或3D建模制作直播礼物；
*制定设计规范和视觉组件库，保证多平台的设计统一性；(Android\iOS\Web\Windows等)；",31967-海外直播平台高级视觉设计师,"*3年以上视觉设计经验，了解海外市场及设计趋势，海外工作或出海项目经验，设计专业背景优先；
*了解欧美设计风格，擅长AE、PS、AI、Sketch，另C4D、手绘能力强者加分；
*熟悉直播平台,在线社区，游戏产业加分；
*良好的项目管理能力，有创意，乐于学习分享,自驱力强，有责任感，能够积极解决问题，抗压能力强；",2020年06月29日,设计
深圳,"岗位职责：

负责广告工具平台/电商品台的前端系统的需求分析和架构设计，核心代码的编写；

负责制定团队技术规范、推动技术架构的持续演进，使团队在系统工程化程度，基础设施完备性，研发效率，代码复用性上持续提升；

理解产品业务，主导各个业务模块的重构、改造和优化；同时能够主动及时发现系统潜在的技术风险并推动解决；",TEG03-高级前端开发工程师（深圳）,"1、3年或以上前端开发经验；
2、精通Javascript/CSS，熟练掌握AJAX、JSON、H5等web开发技术；

3、熟悉ES6规范，有跨浏览器、响应式前端开发项目经验，熟悉react开发生态，对redux/dva框架有丰富的项目实践经验；

4、熟练使用gulp/grunt/webpack任一种工程化框架；

5、熟练使用各种前端调试工具，性能分析工具；

7、有团队意识，沟通顺畅，抗压能力强；

8、有开源项目开发经验、有组件/框架/效率工具开发经验者优先；

9、有nodejs/php/go/python等服务器端语言开发经验者优先；",2020年06月29日,技术
深圳,"1. 负责管理平台Web页面的功能开发；
2. 负责开发符合Restful 风格的Node API接口；
3. 对线上问题进行分析定位，不断优化用户体验；
4. 负责产品小程序开发和微信公众号的H5开发；
5. 推动前端组件化和前端开发流程规范，不断提升前端开发效率",29913-运营商研发中心前端开发（深圳）,"1.计算机相关专业，有丰富WEB前端开发经验； 
2.精通HTML5、CSS3等新技术，熟练掌握至少一种主流的前端框架，如Vue，Angular，React等； 
3.熟悉各种浏览器平台的特性，能够很好地解决兼容问题； 
4.熟悉HTTP基本原理，对web性能优化、常见漏洞有深入的理解；
5.较强的分析问题和解决问题的能力； 
6.善于沟通，工作积极主动，责任心强，具备良好的团队协作能力；",2020年06月30日,技术
深圳,"1、负责API运营系统和大数据平台相关的Web前端开发
2、负责API相关的前端工作",22989-API前端开发工程师（深圳）,"本科及以上学历，计算机相关专业， 三年以上前端工作经验； 
精通HTML/CSS/JavaScript等前端开发语言，以及了解AJAX/HTML5/SPA等各种前端技术； 

至少熟悉Vue/React/Angular/等其中一种主流的前端框架，并了解底层原理； 
至少熟悉一种后台语言，以及有一定的后台编程经验； 
良好的学习能力、沟通能力、团队协作能力、及分析问题解决问题能力，责任心强。",2020年06月27日,技术
西安,"1.负责以用户增长为导向的腾讯云用户运营、流量运营等产品的web前端研发工作；
2.持续优化web前端呈现、自动生成能力，提升用户体验和开发效率。

",22989-腾讯云运营产品前端开发工程师（腾讯云全资子公司）,"1.本科以上学历，3年以上前端开发工作经验；
2.负责过web前端项目，熟悉W3C标准，精通HTML5/JavaScript/CSS3/nodejs等Web开发技术；熟悉主流JavaScript框架和库，精通至少一种MVVM框架（如angularjs、reactjs、vuejs），有框架优化能力；
3.掌握HTTP(S)协议，了解前端常用的构建工具，grunt、gulp或者webpack；熟悉git，有良好的代码习惯，对前端开发规范有一定了解；
4.对web性能优化，安全有一定的见解和相关实践；注重用户体验，有产品意识；
5.工作踏实认真、仔细、责任心强，具备良好的学习能力、自我管理能力、热情敬业；
6.有后端开发经验者优先（如：nodejs/java/GO）。

注:此岗位为腾讯集团旗下全资子公司编制岗位
",2020年06月27日,技术
